ville,hopital,num
rabat,Hôpital My Youssef, 0537392575<br>
rabat,Hôpital Cheikh Zayed, 0537686868<br>
casablanca,Hôpital Ibn Rochd, 0522276427<br>
casablanca,Hôpital 20 Août, 0522279407<br>
mohammadia,Hôpital My Abdellah, 0532312412<br>
marrakech,Hôpital El Razi, 0524300638<br>
marrakech,Hôpital Ibn Tofaïl, 0524448585<br>
tanger,Hopital Mohamed v , 0539934422<br>
tanger,Hopital Al Kortobi, 0539933860<br>
tetouan,Hopital Civil, 059969724<br>
tenitra,Hôpital Al Idrissi, 0537378696<br>
agadir,Hôpital Hassan II, 0528841477<br>
safi,Hôpital Mohamed V, 0524622010<br>
oujda,Hôpital El Farabi, 0536683670<br>
nador,Hôpital Hassani, 0536606233<br>

